,seller_id,revenues,count_orders,days_last_activity,recency,frequency,monetary_ratio,rfm_score
2661,436bf27f2f18474fc6047702e9f8a866,29.9,1,729,5,1,1,2.0
2662,fc5a0d7a310a7a41abf86a458585ff2b,162.8,2,110,3,1,1,2.0
2663,a53f60f05f822b5c621a50ff6a5cb362,810.8,6,17,1,3,3,2.0
2664,89dda63a3c907c468ec88c310ed91213,734.99,2,145,3,1,3,2.0
2665,dd5450b022b2d00a2145a66331e1aef6,59.0,1,729,5,1,1,2.0
2666,e3e15e2c0b9700561efac21c6be48066,146.74,4,200,4,2,1,2.0
2667,902c99f1ac505c0d18778b61bcd636f7,157.96,4,24,2,2,1,2.0
2668,19484c79cef6c062cb177aa4ef2fcc3c,201.9,1,729,5,1,2,3.0
2669,5e49e3a44bdeb5aab2684258bbd4f525,507.0,3,208,4,2,2,3.0
2670,3ded4e2d5f135cb103e5949d7263d2dd,49.9,1,729,5,1,1,2.0
2671,90b36c5aeb728d5504a39f435bef0c5f,315.8,7,32,2,3,2,2.0
2672,fc908879b9ca1bd65419e54e50432d38,119.2,4,40,2,2,1,2.0
2673,05a48cc8859962767935ab9087417fbb,42.9,1,729,5,1,1,2.0
2674,0873d9f8f36123f8d910f4760e788cfb,7343.39,6,20,2,3,5,3.0
2675,3b18f9856c6eb2413eafedb58e9eecd9,315.0,1,729,5,1,2,3.0
2676,61b18775be84fb700a6b2d0ba097bf66,514.3,5,13,1,2,2,2.0
2677,578460d8319c51dab351cd9db95eadfe,235.0,1,729,5,1,2,3.0
2678,84deb808079d1be601c209c1e771b1cc,34.93,2,363,4,1,1,2.0
2679,9558aa23f77a9e0a0eca83540999f43b,125.7,2,469,4,1,1,2.0
2680,debe6615cd90cc0c2eac2b8988e1f628,278.5,5,532,5,2,2,3.0
2681,85e7c62c1d6ea078c3897424f867a7c8,60.0,2,250,4,1,1,2.0
2682,7cb946b1ad19faebe28c3e86c2794ec3,25.0,1,729,5,1,1,2.0
2683,1927cdb9fa74f5270097f6250e8e8f34,120.0,1,729,5,1,1,2.0
2684,0e72c1a751b496722a6cb1f10653b62a,140.8,3,35,2,2,1,2.0
2685,657969cca82e884d272385ec0ef06edd,139.7,3,34,2,2,1,2.0
2686,8ea394aed8138685abe1eb9f25e1021d,1340.0,2,247,4,1,3,3.0
2687,a20d8058c866dbaeca014d2cd20ac62e,1194.0,2,110,3,1,3,2.0
2688,aa8af66c623d7d544dfe4bb85b5ebe3b,99.0,1,729,5,1,1,2.0
2689,e5def42655b7490edac5a56fe8e9e603,129.9,1,729,5,1,1,2.0
2690,6187a137b2af59dfdbad8d9f8c373c14,74.8,2,279,4,1,1,2.0
2691,f90f77ef2799a27f80d90c425ca944f7,70.0,1,729,5,1,1,2.0
2692,3d68c634a99a1ba46dbca3967a69c623,594.0,2,43,3,1,2,2.0
2693,83f2b4881141ce3fcd4e985125d3279e,60.7,3,176,4,2,1,2.0
2694,1284de4ae8aa26997e748c851557cf0e,1459.97,3,320,4,2,3,3.0
2695,4ce6e5f6c52515177e18c1c9361d8677,226.6,1,729,5,1,2,3.0
2696,c714262700f93defc16bf17a51a4cb23,475.79,4,111,3,2,2,2.0
2697,5c603ffb38cbbf25a0e0698941324143,348.8,2,586,5,1,2,3.0
2698,458c6fa920810ce2492da71bc26d9eec,756.76,2,265,4,1,3,3.0
2699,c74f14c1e26cf1bd5bd34b6a1e274426,39.0,1,729,5,1,1,2.0
2700,4c4d546adf3c3868fe19c9ec6e9ffda9,173.5,3,18,2,2,1,2.0
2701,d598f929fc44e1e38678e7f47250ec04,69.9,1,729,5,1,1,2.0
2702,ea846a0e7ad98a741783e886d89dfa44,205.0,3,17,1,2,2,2.0
2703,b98b715fe9e276204e2a3464f48cd796,450.58,6,132,3,3,2,3.0
2704,70ee69419916dc13e3aed619061f996c,45.0,1,729,5,1,1,2.0
2705,535bf14f36346c7f59d87cece104d70c,50.0,1,729,5,1,1,2.0
2706,528ce32f560edd11add4169f6a5b65be,139.79,2,489,5,1,1,2.0
2707,661ad5fcc28cdfb8bcadb12bb2272475,569.81,7,48,3,3,2,3.0
2708,7df1fc11cc5cbc518b39faa60cf5d67c,1037.6,5,41,3,2,3,3.0
2709,fdf736c18c589ed030e058312203e1b2,30.0,1,729,5,1,1,2.0
2710,8e29d051f810eb22959ede205b462b9f,599.8,2,76,3,1,2,2.0
2711,5e25c632f9db6cfb8bc100421c2737b6,259.0,1,729,5,1,2,3.0
2712,f9bbdd976532d50b7816d285a22bd01e,268.0,2,466,4,1,2,2.0
2713,731ef20c231d9a7103a425e83fd91271,2820.0,3,310,4,2,4,3.0
2714,6561d6bf844e464b4019442692b40e02,41.9,1,729,5,1,1,2.0
2715,011b0eaba87386a2ae96a7d32bb531d1,199.96,2,697,5,1,2,3.0
2716,6879c4d287a8dd06b11f54ea8f78e4da,647.67,6,20,2,3,3,3.0
2717,0f519b0d2e5eb2227c93dd25038bfc01,79.9,1,729,5,1,1,2.0
2718,26b482dccfa29bd2e40703ba45523702,474.76,4,29,2,2,2,2.0
2719,1e47defeeadeca0e9a18fa5a9311e735,234.12,3,411,4,2,2,3.0
2720,aae5953b9edddf14749c0d65d60eb4b9,173.0,2,320,4,1,1,2.0
2721,6e85dc5ecd97a61094b89b046a509d8e,169.9,1,729,5,1,1,2.0
2722,1d0646a72178a6fb37ee8082140e06ec,61.0,2,49,3,1,1,2.0
2723,2a7c6c0b0d5efde2bf75ec1e1cec2d41,147.6,3,266,4,2,1,2.0
2724,4f40d2ed38d1cc945364a7cd202a82c7,319.9,1,729,5,1,2,3.0
2725,4ce8b55b4bfa4659184e7becc1fba3f2,290.77,2,127,3,1,2,2.0
2726,69a43819c758c65a5befb0b471c954d7,499.75,3,352,4,2,2,3.0
2727,0ade5cc4a305ed7093a23f68ca47519c,158.88,2,283,4,1,1,2.0
2728,c18309219e789960add0b2255ca4b091,9.9,1,729,5,1,1,2.0
2729,7a073a40a9d3f1fee8bc45670ea1e909,95.0,1,729,5,1,1,2.0
2730,dd39ad39b5d3df33037e141c72497ba6,135.8,2,488,4,1,1,2.0
2731,8b87cd0d43d49b9bdf40f56229364d59,1552.9,5,273,4,2,3,3.0
2732,7963e546f34e098b578f9ad102494601,60.99,1,729,5,1,1,2.0
2733,da2782c804606d2a5d8e1760dbb3e7ec,89.0,1,729,5,1,1,2.0
2734,f43827dd686be3a4a80e00aa299990fb,191.08,2,221,4,1,2,2.0
2735,aa17b35ce4de7b565be3249ba838944f,79.8,2,367,4,1,1,2.0
2736,50c361bcf670d16f6df4d52de3dff924,35.0,1,729,5,1,1,2.0
2737,be7a093e5b4d147b36b72bb1f9e415e5,60.9,1,729,5,1,1,2.0
2738,119d1aef1b4144adba89163f6cd9f5d4,1094.0,4,290,4,2,3,3.0
2739,79b93a308a97792cf53ac75f46da00b5,99.9,1,729,5,1,1,2.0
2740,2ec6e37d992a95eaddb3369dcbcc76d9,337.79,2,381,4,1,2,2.0
2741,0ee4fb99ac55ffbbc98795aa01b7f8fa,59.9,1,729,5,1,1,2.0
2742,ee2fbacc2fc3794e656cc4d933d59ce7,764.95,3,27,2,2,3,2.0
2743,64cc804291f90c81f02bfc2bb58ff55a,812.6,2,141,3,1,3,2.0
2744,7dea6f73af847b42cc3985bd620f994d,324.0,2,10,1,1,2,1.0
2745,bcf5566870987da7bc811fbc8c5b9fd9,384.0,4,389,4,2,2,3.0
2746,edb58a1390adf273840030a3d6253829,39.9,1,729,5,1,1,2.0
2747,3fadb4cba4c35bce6a7eaf9872d5623a,377.1,5,460,4,2,2,3.0
2748,4a23adac87cf538689fa600d976f78b2,405.0,3,13,1,2,2,2.0
2749,86649b1632b1c0e6c0bcb2c90a8b75d8,59.99,1,729,5,1,1,2.0
2750,83d458c0d6d4f94295d63f091460bd60,89.9,1,729,5,1,1,2.0
2751,deaadd805612bf94faaa9fa702516e11,50.0,1,729,5,1,1,2.0
2752,e503f22be6a4f456d9851920a5d9c670,198.9,2,20,2,1,2,2.0
2753,50bf89f1349bc0409a268c3a49678009,179.9,1,729,5,1,1,2.0
2754,9d213f303afae4983637247556438ede,278.3,3,41,3,2,2,2.0
2755,dadc51ef321949ec9a3ab25cd902e23d,85.0,1,729,5,1,1,2.0
2756,e174dc2de86d60fee178170a154c05e7,19.8,1,729,5,1,1,2.0
2757,b6c6854d4d92a5f6f46be8869da3fa1a,69.9,1,729,5,1,1,2.0
2758,d9b00a97818674c7f8d8b1ef0e689679,69.9,1,729,5,1,1,2.0
2759,741f8c587cb4248ebc5b779a0e8e0e51,89.95,5,22,2,2,1,2.0
2760,f19516b9ff26bfeb091b30108db4ddbd,794.8,5,293,4,2,3,3.0
2761,0cab2da43793a6f3c5ed8514c5f54627,309.7,3,80,3,2,2,2.0
2762,8de8fe3af4449ed695d2434c933ed73e,2090.0,1,729,5,1,4,3.0
2763,c70a353f02429c00775a46a75fb787da,242.0,6,26,2,3,2,2.0
2764,a35124e2d763d7ca3fbe3b97d143200f,1119.5,7,483,4,3,3,3.0
2765,4125d9385a25e82d2f72d3a0fd55bc3f,42.9,1,729,5,1,1,2.0
2766,00d8b143d12632bad99c0ad66ad52825,86.0,1,729,5,1,1,2.0
2767,0f94588695d71662beec8d883ffacf09,9.0,1,729,5,1,1,2.0
2768,101921376b577a4540dc30e9009133ca,373.0,1,729,5,1,2,3.0
2769,2bdb95a56a36ebbc6640337ac5eac174,89.9,1,729,5,1,1,2.0
2770,2a167ca73899c85001a837d8fb4962f6,6295.0,3,41,3,2,5,3.0
2771,5ca5d579b5857ee8709479b1047cecc3,339.89,2,233,4,1,2,2.0
2772,0b0ddbc7b9d9584f442c7ac92b0ff6c9,1416.76,3,91,3,2,3,3.0
2773,8b655f0855926bcb49f5835d38dfddf6,1089.5,5,17,1,2,3,2.0
2774,00ab3eff1b5192e5f1a63bcecfee11c8,98.0,1,729,5,1,1,2.0
2775,3f8247d0f772ffa58560e5c682521ad5,139.9,1,729,5,1,1,2.0
2776,4cc4fd4fdd406a85bbdc1f824b731bd7,1079.96,2,189,4,1,3,3.0
2777,830379336fad8c6f3b15a4a3ddb5c66e,536.0,4,41,3,2,2,2.0
2778,15ac3c501e2599e4917316fde5c5669a,144.2,1,729,5,1,1,2.0
2779,2d20f1cd18725c91147da0791d498022,99.8,1,729,5,1,1,2.0
2780,04843805947f0fc584fc1969b6e50fe7,2800.0,2,29,2,1,4,2.0
2781,17adeba047385fb0c67d8e90b4296d21,2429.1,3,544,5,2,4,4.0
2782,299c89a525fee36c567f4fe72f038100,658.0,2,26,2,1,3,2.0
2783,2d34636518ba88f5349b732fcf8ba2e4,150.0,1,729,5,1,1,2.0
2784,dff87e4de60c9736ce8df835951b09bc,998.0,2,295,4,1,3,3.0
2785,e560e4022d8f7aebf155db95946c5c0f,780.0,2,54,3,1,3,2.0
2786,cecd97bc34ed8330bd4cd15713eda670,57.99,1,729,5,1,1,2.0
2787,6d2f2e3b539480db1e0842b3a4e32e6e,653.84,6,438,4,3,3,3.0
2788,fa18c782a4866d313cadab567097f8f1,58.99,1,729,5,1,1,2.0
2789,1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,531.8,3,119,3,2,2,2.0
2790,92c8bc6e8f925792247656fed09aad65,259.7,3,317,4,2,2,3.0
2791,723a46b89fd5c3ed78ccdf039e33ac63,66.64,1,729,5,1,1,2.0
2792,5d76d80a2f5f39c891b996a1bf4c9853,1358.4,6,16,1,3,3,2.0
2793,d9c349beabc06aa6ff1c6d68b5e9e22e,168.1,1,729,5,1,1,2.0
2794,feb793c88d836c3a75efa4b5a3465d70,466.0,1,729,5,1,2,3.0
2795,ef9952469137ff190bacafe117f51537,1002.66,5,461,4,2,3,3.0
2796,3e35a8bb43569389d3cebef0ce820f69,111.6,2,144,3,1,1,2.0
2797,e59e575a175fadcadf8479e191770425,199.9,1,729,5,1,2,3.0
2798,f3041c2e75ec683697a6a5ea82192210,145.0,1,729,5,1,1,2.0
2799,166e8f1381e09651983c38b1f6f91c11,78.8,2,378,4,1,1,2.0
2800,999f6d9a1c7c81f43be44c6b7d076210,28.0,2,585,5,1,1,2.0
2801,9ac75591b69c3402684b6ce0310f22ee,60.5,1,729,5,1,1,2.0
2802,8fec2e460530482132c436cfb5439925,825.82,5,193,4,2,3,3.0
2803,0b3f27369a4d8df98f7eb91077e438ac,146.51,2,285,4,1,1,2.0
2804,5206cc4bc2297c833e6061c49bf9c43f,35.0,1,729,5,1,1,2.0
2805,20f0aeea30bc3b8c4420be8ced4226c0,14.9,1,729,5,1,1,2.0
2806,c4b911d06343b21dd906651f8101cb49,90.98,2,298,4,1,1,2.0
2807,6e2d3e2dc84fb30f6078f39dd3bddd6f,219.0,1,729,5,1,2,3.0
2808,35281d148dcf7134bae913c57db4e6da,119.99,1,729,5,1,1,2.0
2809,c398bc00a606d33758afd91f4e64fd15,150.0,2,96,3,1,1,2.0
2810,4fe2f67634d00c021aa01f96b6f2d68e,86.8,2,23,2,1,1,1.0
2811,781a66c0d89e30814d49fe8b5e14cd07,115.0,1,729,5,1,1,2.0
2812,913fd0ebba70bb919f7254a02239173c,159.9,1,729,5,1,1,2.0
2813,0af2ab31141893d26aca5a404a537dab,59.0,1,729,5,1,1,2.0
2814,c97aa4ee7420f937da13b7f9e2228b99,86.8,1,729,5,1,1,2.0
2815,695051e2981c8b19e77cafe450d5bdf3,169.76,1,729,5,1,1,2.0
2816,483ca627d131e18f988349b1655c0acd,264.0,1,729,5,1,2,3.0
2817,c76d418370990614e89e956c7a7567d9,305.24,2,356,4,1,2,2.0
2818,83d7070a0b9a8b4625fa8682b819fabb,694.77,2,154,3,1,3,2.0
2819,3c88ed2e76a2247933a15daa7161eb1c,155.0,1,729,5,1,1,2.0
2820,b9de031b671cd48b28fae9d828cbf2b4,155.32,1,729,5,1,1,2.0
2821,1b0b0f4f95e962d6f32fe90c759d0479,139.8,2,18,2,1,1,1.0
2822,271b8923c6a549e02d3c9fd1f8c0422b,105.19,1,729,5,1,1,2.0
2823,ae45ad30c2d2e5913094769690a239d2,503.6,2,269,4,1,2,2.0
2824,cf281cf8b7affbdfe751b29cc85580e1,64.9,1,729,5,1,1,2.0
2825,dc120d932ddf9d4dfb6fd68beefda622,260.0,1,729,5,1,2,3.0
2826,934ed5cd1b9c1c7382d0a94a94b9e639,125.85,1,729,5,1,1,2.0
2827,9fbd5666d8618fa571c4230fafa09bd6,79.9,1,729,5,1,1,2.0
2828,80146bc52c4f6af5239b23de2a20262b,54.2,2,556,5,1,1,2.0
2829,6bef34c5be6f2bbd70aa5165f6df94b1,1198.0,2,51,3,1,3,2.0
2830,63191ead8d3b2f937cd1996fdcbbad20,367.0,1,729,5,1,2,3.0
2831,747e73c01a4593d4cf60dcf970fd2689,2217.99,3,130,3,2,4,3.0
2832,6235903333ba7de1928c869e268e5964,94.06,1,729,5,1,1,2.0
2833,a2b911e9ad40dc7d61c142a4683e2d85,85.9,1,729,5,1,1,2.0
2834,9fc70243fb26800cba56e8f014797004,616.4,7,36,2,3,3,3.0
2835,dd4d95ba2d15c071e6c695e2ef6ce169,1748.0,4,22,2,2,4,3.0
2836,3ac588cd562971392504a9e17130c40b,11.9,1,729,5,1,1,2.0
2837,36f98ad67cc981f50ce8aed093d5783c,119.4,2,33,2,1,1,1.0
2838,a09a13f18ed27932d08438aa6f12756e,29.9,1,729,5,1,1,2.0
2839,377bc18334c78dd2f1535ef22a3ad225,135.98,1,729,5,1,1,2.0
2840,35b96509602ec4b7da831b5cd73ff2c2,558.9,2,31,2,1,2,2.0
2841,615c3462099ffa940d37b17dfda19594,229.0,2,74,3,1,2,2.0
2842,c1dde11f12d05c478f5de2d7319ad3b2,12.5,1,729,5,1,1,2.0
2843,bc39d8938f90a3a2b98193723ed59774,306.8,2,130,3,1,2,2.0
2844,59de1d4c8c057c2a53acd4ca66531af2,135.0,1,729,5,1,1,2.0
2845,c092292535a57dacd95a8765f5518f87,125.0,1,729,5,1,1,2.0
2846,db7ed69a53aa9fb1c01930ba54a88bbe,109.0,1,729,5,1,1,2.0
2847,0f80a40c312b2472dca482cf50f5186f,129.9,1,729,5,1,1,2.0
2848,5a9b3bcab695173c820e53934574ae80,139.0,1,729,5,1,1,2.0
2849,90d4125885ab6c86e8820a722be71974,2339.19,5,143,3,2,4,3.0
2850,2f3d8b4c9e2ee165075331fea3f3095a,130.0,1,729,5,1,1,2.0
2851,78813699ffac347fe27dba345a5f1551,152.42,1,729,5,1,1,2.0
2852,2b2fed75b8e5ea3a052fc4c0825da485,803.9,4,401,4,2,3,3.0
2853,d9cd369bffa979d1634f8e1318bf2f1b,678.0,3,24,2,2,3,2.0
2854,278b6e0b20c4f61fefaa0577943d7a35,2156.0,2,116,3,1,4,3.0
2855,668bf321538e5072858eaef6087ce027,19.9,1,729,5,1,1,2.0
2856,964ff64dc05b13811c6d0f41e0aa5f6b,180.0,1,729,5,1,1,2.0
2857,dd88d13bea9e4c2bf47daf224f8141e5,458.0,1,729,5,1,2,3.0
2858,761681a821d8275bc79f552116d06869,354.92,3,40,2,2,2,2.0
2859,422be4cc81a457fdb46f47edeb968ae5,239.9,1,729,5,1,2,3.0
2860,c04d70d515d15a7e3db3a73320598566,238.0,4,458,4,2,2,3.0
2861,6601ee6383e7f452be71929f8de48bbb,153.6,2,299,4,1,1,2.0
2862,0b36063d5818f81ccb94b54adfaebbf5,11475.0,15,581,5,4,5,5.0
2863,941554c5757b73ba0e50aa7732310afc,159.49,4,508,5,2,1,3.0
2864,7ab0dd5487bab2dc835337b244f689fb,12.5,1,729,5,1,1,2.0
2865,b026643914f651e8371425e5b8a1e780,27.9,1,729,5,1,1,2.0
2866,876182d1918783bbe15233febfbd4926,120.27,3,475,4,2,1,2.0
2867,bede56095ba33c42038fb85f707b8a42,3973.9,2,379,4,1,4,3.0
2868,cb0b3bcf14e0a709df412a99424a59d7,460.0,2,151,3,1,2,2.0
2869,c0aff2da32c17759d30b22fb0af6649d,328.6,5,12,1,2,2,2.0
2870,72146da5774cabf2632faedcae097a76,254.88,6,116,3,3,2,3.0
2871,39f776d2974049026ff531fc42ef2a3e,1273.4,4,220,4,2,3,3.0
2872,b7d5b4b87af9d42b601865d3f3810bff,1049.0,2,485,4,1,3,3.0
2873,a663d9c3797e90eac99ff60939416a56,235.0,1,729,5,1,2,3.0
2874,b2bdc5e7940a7d7ca8c4a37953b27a42,250.0,1,729,5,1,2,3.0
2875,e5cbe890e679490127e9a390b46bbd20,908.99,2,15,1,1,3,2.0
2876,83c465a786b06574376909b35ef6752a,281.4,3,59,3,2,2,2.0
2877,544863df86ed3b78a04e0820d41430ee,23.9,1,729,5,1,1,2.0
2878,e0a3c37054ade6478d923a6efc10f308,219.8,2,48,3,1,2,2.0
2879,9a208dee8f95cfdf00760c4d627828ec,269.9,1,729,5,1,2,3.0
2880,3820c6537b3853be1a0687d5a60807ec,25.0,1,729,5,1,1,2.0
2881,a154d7316f158bb42e6fa18bbe3afd3a,139.8,2,542,5,1,1,2.0
2882,45a3d05fb00435e52a28859dd03703b3,1299.0,1,729,5,1,3,3.0
2883,dcb7367a92f5ffb89f1e2152ed260285,79.9,1,729,5,1,1,2.0
2884,cac4e0bc1a3269fa2b6ea5e763f6115b,101.52,3,160,3,2,1,2.0
2885,6ebf4eceee4dd9847201c82e77ef8123,59.9,1,729,5,1,1,2.0
2886,8fd3b4468f6425810648177996c14cbd,354.9,1,729,5,1,2,3.0
2887,9591fc341b1bfb7ef561e2968ec6e011,79.9,1,729,5,1,1,2.0
2888,b56828a9f9027f3c918c04ca720d9e3c,360.0,3,124,3,2,2,2.0
2889,a4b8d97cd5d3674eeff96abc99d8ed67,214.08,1,729,5,1,2,3.0
2890,0fe2d9733ed841eb064503920015a8c0,389.64,3,56,3,2,2,2.0
2891,48e5ee06fb2dc74df1c711a9b6dfac2a,171.0,3,212,4,2,1,2.0
2892,77dcbb67ccb3659bd58eaf5661560a30,984.0,2,579,5,1,3,3.0
2893,ffcfefa19b08742c5d315f2791395ee5,69.9,1,729,5,1,1,2.0
2894,26e2e5033827d2ba53929f43e03d8ffe,139.49,1,729,5,1,1,2.0
2895,7178e1eaa97257d8b6d4b80efd77a025,167.9,1,729,5,1,1,2.0
2896,be67f78487e2cecb0d55bc769709e4f5,102.0,1,729,5,1,1,2.0
2897,13e85aac53340018b40c2af68001b7e0,17.8,1,729,5,1,1,2.0
2898,ad14615bdd492b01b0d97922e87cb87f,8.25,1,729,5,1,1,2.0
2899,455f46ef09a9e45667e2981df84b5cc2,59.8,2,27,2,1,1,1.0
2900,4b98b0428fc1932cc2514ef9ce2505e6,327.63,2,357,4,1,2,2.0
2901,8b11118053756a9a2932f447e11fc1b5,79.99,1,729,5,1,1,2.0
2902,b00af24704019bd2e1b335e70ad11f7c,189.0,1,729,5,1,2,3.0
2903,d6cd01c59123df02fc226eadbadb5f89,419.9,3,98,3,2,2,2.0
2904,5882f40daf39bc2a465e0cb453ddc222,640.0,1,729,5,1,3,3.0
2905,8fff28c4263ddec387f28d237fb42773,404.8,6,20,2,3,2,2.0
2906,003554e2dce176b5555353e4f3555ac8,120.0,1,729,5,1,1,2.0
2907,204b4e07bddef3c9b317f70189135b22,118.25,1,729,5,1,1,2.0
2908,3dc69bf2c42f0568a5c4791ec3fd3745,300.0,2,293,4,1,2,2.0
2909,32f83ffe11cd40f7adcf4eef171f52d9,29.99,1,729,5,1,1,2.0
2910,7b3f6ce5c6c22e9b96e7581ebf0df6e1,29.8,1,729,5,1,1,2.0
2911,f5b84683a9bf9e1df748cf40f601b39c,83.9,1,729,5,1,1,2.0
2912,1cbcd2ee0afb3fc09963b87eb65e7e4f,270.0,3,77,3,2,2,2.0
2913,5d505d2298ad549e4e4e835562fa0c1e,249.8,2,520,5,1,2,3.0
2914,c747d5b92c7648417faea95d36d763e8,139.0,1,729,5,1,1,2.0
2915,c52c644cc0dc85121207a27013efc6af,795.6,2,24,2,1,3,2.0
2916,70c4eedec9cb4a85cda2f3f9673557b4,479.8,2,455,4,1,2,2.0
2917,4dab98ca6cd6d3df586203cefd28a042,154.9,1,729,5,1,1,2.0
2918,8132b9bd16876e1b0f8808d43825dd48,1377.9,3,406,4,2,3,3.0
2919,686886775c8f6b1191c7b953fb52708c,189.0,1,729,5,1,2,3.0
2920,1fddcb7b326905d3ad5efe82187db347,92.0,1,729,5,1,1,2.0
2921,0af977692321d895349eded183341d28,257.75,2,14,1,1,2,1.0
2922,c32fc744b9160ac853450488e3cfea93,291.6,3,89,3,2,2,2.0
2923,f9eda05b67bef472deaddbba84aca289,185.0,1,729,5,1,2,3.0
2924,466222e777149751370e7e98fb623b0c,87.9,1,729,5,1,1,2.0
2925,ec8463980a4e0ea9f8517aea1ed0c419,1196.0,8,49,3,3,3,3.0
2926,c7246702dc991a06d788120dc7544391,54.86,1,729,5,1,1,2.0
2927,910a922b426b7ff95eaee129ad6c0e1f,119.8,2,152,3,1,1,2.0
2928,4a1917ef994878940e1fb03eeb787ad7,1306.0,3,76,3,2,3,3.0
2929,20d53aad4fe5ee93a64f8839609d3586,51.9,2,281,4,1,1,2.0
2930,e116c7455dd26a4d8c3e92532583905f,73.52,2,151,3,1,1,2.0
2931,e0482f2c769468c3bbcd8a01e09d98c5,189.0,1,729,5,1,2,3.0
2932,1e9d5a33694bddb76316fd1f54734d20,318.0,2,47,3,1,2,2.0
2933,9c3a1c416c765687bc79a04113269929,74.9,1,729,5,1,1,2.0
2934,4450bd8327d471c4a11a83d1445b1b62,199.0,1,729,5,1,2,3.0
2935,4be9ae93c4fc0f41713d71a4194ee1b3,109.9,1,729,5,1,1,2.0
2936,efb628aa07c8ca93d7db0d85b91a4f5a,204.0,1,729,5,1,2,3.0
2937,6b2612338467c08c9b25f0cc55b1578d,92.9,1,729,5,1,1,2.0
2938,8c9348f33ae3dada25c99c99ade2af78,312.99,2,39,2,1,2,2.0
2939,70f7e8018e3d46c748c92f026aa2585a,479.6,2,18,2,1,2,2.0
2940,1c83418358f249c9d6affa52d579db0e,24.9,1,729,5,1,1,2.0
2941,9c54608f0996c32ae4743089d915f845,194.8,3,56,3,2,2,2.0
2942,52bb00821bcdd358a5a5a27e1f6be5a1,349.8,2,229,4,1,2,2.0
2943,1703bc09972dab9782e7a9194943b69f,249.9,1,729,5,1,2,3.0
2944,cc80e2f693fa6e2408f47ccf62413fc1,420.0,2,280,4,1,2,2.0
2945,698624c6632eeba1774924dbea24c700,19.9,1,729,5,1,1,2.0
2946,2d378dbb39815785238c0139c7647fb7,1154.0,2,474,4,1,3,3.0
2947,3ea08c48e851106d2f584349daba335f,170.0,1,729,5,1,1,2.0
2948,d2572f31e9023e9850ef986a636ff9bf,279.0,1,729,5,1,2,3.0
2949,28d162ab86bb49d719c32f0ee6186eaa,109.99,1,729,5,1,1,2.0
2950,6624bc09786f0e41ae48dfc5eeb1a9e2,89.54,1,729,5,1,1,2.0
2951,2cb98e27ce1c18abdb42209b34c382a7,62.49,1,729,5,1,1,2.0
2952,53336f97ddbe53e2a617d07b17447b95,599.5,1,729,5,1,2,3.0
2953,bb5d956dece964a06c12bceb66b923ae,1278.36,2,225,4,1,3,3.0
2954,b5d034ac251546e25afe9067f05c1539,69.9,1,729,5,1,1,2.0
2955,d8bf0fc082fd4a77fc2e5679b6c00133,139.9,1,729,5,1,1,2.0
2956,3296662b1331dea51e744505065ae889,517.8,1,729,5,1,2,3.0
2957,4b90495391ac0bd181a80a459df1e718,248.0,1,729,5,1,2,3.0
2958,1a6245add4353f18ed55138808906979,30.0,1,729,5,1,1,2.0
2959,fe19dce63ae80346207c6c55713d1023,49.9,1,729,5,1,1,2.0
2960,e6ffc9ac6a7adc9d16a1cfc2286dd546,34.99,1,729,5,1,1,2.0
2961,6c6cc59a5c00cacc5054ca06d65cc282,1107.0,1,729,5,1,3,3.0
2962,5bba18b40e8c973b0f32e748004775b0,739.98,1,729,5,1,3,3.0
2963,3aa3c89ae3cd482385568be76120f63c,29.9,1,729,5,1,1,2.0
2964,585175ec331ea177fa47199e39a6170a,3549.0,1,729,5,1,4,3.0
2965,d1a5cc844736958c11b8efab9a2b4c87,237.6,1,729,5,1,2,3.0
2966,aec99834ab5d38ead22766ada8497e87,459.0,1,729,5,1,2,3.0
2967,139157dd4daa45c25b0807ffff348363,29.9,1,729,5,1,1,2.0
2968,df683dfda87bf71ac3fc63063fba369d,39.9,1,729,5,1,1,2.0
2969,5305693ffae2d3463377b1f6fe67b15a,93.56,1,729,5,1,1,2.0
2970,dda37071807e404c5bb2a1590c66326f,199.99,1,729,5,1,2,3.0
2971,81ed90f07c0bacb7594940ba2ef676aa,223.9,2,313,4,1,2,2.0
2972,cd2169d9f31ff6fbb9ca3373b0c9e354,569.0,1,729,5,1,2,3.0
2973,e5545d4d4473876ea78c5bcebca365c3,44.5,1,729,5,1,1,2.0
2974,f8f35af4634605e6693c17cc3ffff5a8,90.0,1,729,5,1,1,2.0
2975,7494d0dcba8551df6cf37f1b905dc2f7,139.8,1,729,5,1,1,2.0
2976,499185655c29ecfdbfe776ef7cf875b5,89.0,1,729,5,1,1,2.0
2977,c200c73f9d7e5a08ca439d6a0803da7c,80.0,2,468,4,1,1,2.0
2978,c88f62b4c386a59281014d677864d016,1099.0,1,729,5,1,3,3.0
2979,1fbe10c70e30765ed1de86d9f7e98409,221.75,6,47,3,3,2,3.0
2980,c43d924a0f1688ee9fae0efcd6f539d4,29.9,1,729,5,1,1,2.0
2981,72431a818f97fe6ab9c81eee3e297e54,229.9,1,729,5,1,2,3.0
2982,7c462184585ae80bd6e5774c62ce50f2,120.0,2,119,3,1,1,2.0
2983,63bc58679c44e8a998792119fd7ad23e,19.9,1,729,5,1,1,2.0
2984,0336182e1b3e92f029d5354832045fdf,193.82,2,698,5,1,2,3.0
